股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
601800,2026-04-15,11.26982934,11.29952586,11.3589189,11.26982934,17673836.0,134680957.56,0.79,0.03,0.15,0.2635
601800,2026-04-16,11.32922238,11.26982934,11.32922238,11.24013282,16255709.0,123438189.12,0.79,-0.03,0.138,-0.2628
601800,2026-04-17,11.2846776,11.136195,11.2846776,11.10649848,29333737.0,220626830.25,1.58,-0.13,0.2489,-1.1858
601800,2026-04-20,11.09165022,11.01740892,11.12134674,10.9877124,34844066.0,259350788.2,1.2,-0.12,0.2957,-1.0667
601800,2026-04-21,11.01740892,10.94316762,11.0619537,10.92831936,30755205.0,227632681.09,1.21,-0.07,0.261,-0.6739
601800,2026-04-22,10.9134711,10.82438154,10.92831936,10.77983676,29746041.0,216810251.89,1.36,-0.12,0.2524,-1.0855
601800,2026-04-23,10.82438154,10.6907472,10.8392298,10.67589894,36105435.0,261281273.82,1.51,-0.13,0.3064,-1.2346
601800,2026-04-24,10.67589894,10.57196112,10.67589894,10.55711286,27064147.0,192883771.03,1.11,-0.12,0.2297,-1.1111
601800,2026-04-27,10.58680938,10.4680233,10.58680938,10.43832678,29255006.0,206753141.9,1.4,-0.1,0.2483,-0.9831
601800,2026-04-28,10.4680233,10.48287156,10.57196112,10.33438896,36645439.0,257767357.18,2.27,0.01,0.311,0.1418
601800,2026-04-29,10.48287156,10.49771982,10.51256808,10.43832678,33496004.0,236391996.64,0.71,0.01,0.2843,0.1416
601800,2026-04-30,10.45317504,10.40863026,10.48287156,10.37893374,27975645.0,196351108.37,0.99,-0.09,0.2374,-0.8487
601800,2026-05-06,10.40863026,10.3195407,10.45317504,10.27499592,60281309.0,419856909.14,1.71,-0.09,0.5116,-0.8559
601800,2026-05-07,10.34923722,10.30469244,10.43832678,10.28984418,110966011.0,772413632.52,1.44,-0.01,0.9417,-0.1439
601800,2026-05-08,10.28984418,10.2452994,10.3195407,10.23045114,60968156.0,421623210.54,0.86,-0.06,0.5174,-0.5764
601800,2026-05-11,10.2452994,10.26014766,10.27499592,10.23045114,72704048.0,501651282.64,0.43,0.01,0.617,0.1449
601800,2026-05-12,10.26014766,10.23045114,10.27499592,10.21560288,48471365.0,334439497.67,0.58,-0.03,0.4113,-0.2894
601800,2026-05-13,10.21560288,10.23045114,10.2452994,10.18590636,36775055.0,252877989.42,0.58,0.0,0.3121,0.0
601800,2026-05-14,10.2452994,10.06712028,10.26014766,10.06712028,48020212.0,327848087.52,1.89,-0.16,0.4075,-1.5965
601800,2026-05-15,10.06712028,9.93348594,10.06712028,9.88894116,43737743.0,293724363.29,1.77,-0.13,0.3712,-1.3274
601800,2026-05-18,9.88894116,9.81469986,9.90378942,9.74045856,36947121.0,244185133.82,1.64,-0.12,0.3135,-1.1958
601800,2026-05-19,9.81469986,9.81469986,9.93348594,9.7998516,45308106.0,300191215.16,1.36,0.0,0.3845,0.0
601800,2026-05-20,9.7998516,9.5771277,9.81469986,9.56227944,53776000.0,348701064.63,2.57,-0.24,0.4564,-2.4206
601800,2026-05-21,9.60682422,9.5028864,9.62167248,9.48803814,45509920.0,293087496.58,1.4,-0.07,0.3862,-0.7752
601800,2026-05-22,9.48803814,9.36925206,9.5028864,9.30985902,40709133.0,256961190.39,2.03,-0.13,0.3455,-1.4063
601800,2026-05-25,9.36925206,9.32470728,9.47318988,9.29501076,56674218.0,357170024.7,1.9,-0.04,0.481,-0.4754
601808,2026-03-16,22.04269725,21.8344005,22.65533475,21.760884,39803501.0,719360427.24,4.13,0.16,1.3445,0.7349
601808,2026-03-17,21.52808175,21.77313675,21.956928,21.23401575,38243416.0,672302931.04,3.31,-0.06,1.2918,-0.2806
601808,2026-03-18,21.3933015,20.9522025,21.3933015,20.62137825,33602386.0,572213737.82,3.55,-0.82,1.135,-3.7704
601808,2026-03-19,21.60159825,21.30753225,21.809895,20.96445525,44668352.0,779187370.03,4.04,0.36,1.5088,1.6959
601808,2026-03-20,20.58462,20.59687275,20.81742225,20.339565,33418475.0,560285656.38,2.24,-0.71,1.1288,-3.3353
601808,2026-03-23,20.682642,20.00874075,20.682642,19.849455,33974425.0,561667540.07,4.05,-0.59,1.1476,-2.8554
601808,2026-03-24,19.71467475,20.045499,20.08225725,19.5798945,30198584.0,488919951.44,2.51,0.04,1.0201,0.1837
601808,2026-03-25,19.5798945,20.1190155,20.20478475,19.44511425,28937579.0,469429148.73,3.79,0.07,0.9775,0.3667
601808,2026-03-26,20.1190155,20.4620925,20.47434525,19.95972975,32081369.0,530522181.34,2.56,0.34,1.0837,1.7052
601808,2026-03-27,20.4620925,20.2660485,20.4620925,19.849455,29447688.0,483941498.07,2.99,-0.2,0.9947,-0.9581
601808,2026-03-30,20.62137825,19.83720225,20.8051695,19.78819125,29790636.0,489179910.45,5.02,-0.43,1.0063,-2.1161
601808,2026-03-31,19.751433,19.34709225,20.045499,19.310334,24258347.0,388307996.96,3.71,-0.49,0.8194,-2.4707
601808,2026-04-01,19.24907025,19.02852075,19.457367,18.9917625,33422567.0,524451758.47,2.41,-0.32,1.129,-1.6466
601808,2026-04-02,19.10203725,19.78819125,19.81269675,19.0407735,42598052.0,681182807.37,4.06,0.76,1.4389,3.9923
601808,2026-04-03,19.7759385,19.42060875,19.7759385,19.15104825,25070047.0,396750585.13,3.16,-0.37,0.8468,-1.8576
601808,2026-04-07,19.20005925,19.751433,19.800444,18.967257,22694918.0,361519301.56,4.29,0.33,0.7666,1.7035
601808,2026-04-08,18.7467075,19.1387955,19.22456475,18.673191,38403970.0,595296424.87,2.79,-0.61,1.2972,-3.1017
601808,2026-04-09,19.310334,19.24907025,19.42060875,19.02852075,27919520.0,438012281.67,2.05,0.11,0.9431,0.5762
601808,2026-04-10,19.0897845,19.42060875,19.54313625,19.0407735,22839437.0,360668323.78,2.61,0.17,0.7715,0.8912
601808,2026-04-13,19.849455,19.6289055,19.88621325,19.212312,30758338.0,489549289.09,3.47,0.21,1.039,1.0726
601808,2026-04-14,19.310334,19.2368175,19.3838505,19.10203725,22653234.0,355066033.5,1.44,-0.39,0.7652,-1.9975
601808,2026-04-15,18.93049875,18.75896025,18.967257,18.58742175,28174422.0,430698892.61,1.97,-0.48,0.9517,-2.4841
601808,2026-04-16,18.5996745,18.7957185,18.7957185,18.51390525,17445014.0,265308085.16,1.5,0.04,0.5893,0.196
601808,2026-04-17,18.6976965,18.68544375,18.80797125,18.51390525,16269395.0,247226184.53,1.56,-0.11,0.5496,-0.5867
601808,2026-04-20,18.722202,18.6486855,18.722202,18.41588325,18749007.0,284054733.35,1.64,-0.04,0.6333,-0.1967
601808,2026-04-21,18.58742175,18.575169,18.68544375,18.477147,15233259.0,230612007.71,1.12,-0.07,0.5146,-0.3942
601808,2026-04-22,18.56291625,18.29335575,18.5996745,18.232092,21349169.0,319693659.48,1.98,-0.28,0.7211,-1.5172
601808,2026-04-23,18.1585755,18.673191,18.78346575,18.14632275,39701811.0,600799340.15,3.48,0.38,1.3411,2.0764
601808,2026-04-24,18.673191,18.34236675,18.80797125,18.2565975,23081234.0,348229946.51,2.95,-0.33,0.7796,-1.7717
601808,2026-04-27,18.3056085,18.330114,18.5016525,18.19533375,18125847.0,271537825.49,1.67,-0.01,0.6123,-0.0668
601808,2026-04-28,18.281103,18.48939975,18.526158,18.14632275,21137051.0,316695091.84,2.07,0.16,0.714,0.869
601808,2026-04-29,18.58742175,18.56291625,18.66093825,18.31786125,24863919.0,375584136.86,1.86,0.07,0.8399,0.3976
601808,2026-04-30,18.68544375,18.5016525,18.70994925,18.4036305,18716690.0,283055221.46,1.65,-0.06,0.6322,-0.33
601808,2026-05-06,18.31786125,18.2075865,18.31786125,17.82775125,26387066.0,388774081.36,2.65,-0.29,0.8913,-1.5894
601808,2026-05-07,17.97478425,17.68071825,18.036048,17.58269625,28248956.0,408565721.83,2.49,-0.53,0.9542,-2.8937
601808,2026-05-08,17.80324575,17.6684655,17.82775125,17.6194545,18338771.0,264761847.46,1.18,-0.01,0.6195,-0.0693
601808,2026-05-11,17.741982,17.6684655,17.8154985,17.58269625,19880191.0,286794743.4,1.32,0.0,0.6715,0.0
601808,2026-05-12,17.692971,17.53368525,17.790993,17.496927,15128227.0,217232500.57,1.66,-0.13,0.511,-0.7628
601808,2026-05-13,17.53368525,17.48467425,17.60720175,17.349894,19828677.0,282823074.5,1.47,-0.05,0.6698,-0.2795
601808,2026-05-14,17.447916,17.300883,17.4724215,17.300883,15433676.0,218832193.74,0.98,-0.18,0.5213,-1.0512
601808,2026-05-15,17.3253885,17.2763775,17.46016875,17.23961925,17662094.0,249993651.29,1.27,-0.02,0.5966,-0.1416
601808,2026-05-18,17.50917975,17.4234105,17.63170725,17.2273665,27277579.0,387666877.43,2.34,0.15,0.9214,0.8511
601808,2026-05-19,17.349894,17.496927,17.50917975,17.2273665,22345032.0,317629462.31,1.62,0.07,0.7548,0.4219
601808,2026-05-20,17.46016875,17.3743995,17.6194545,17.31313575,17426990.0,247956554.48,1.75,-0.12,0.5887,-0.7003
601808,2026-05-21,17.1293445,16.761762,17.16610275,16.7372565,24384252.0,337745235.34,2.47,-0.61,0.8237,-3.5261
601808,2026-05-22,16.7372565,16.79852025,16.8352785,16.57797075,16716553.0,228221916.42,1.54,0.04,0.5647,0.2193
601808,2026-05-25,16.5902235,16.55346525,16.6882455,16.418685,15604409.0,210865720.26,1.6,-0.25,0.5271,-1.4588
601816,2026-03-16,5.49320435,5.57954155,5.5903337,5.49320435,217210899.0,1118632916.15,1.76,0.08,0.444,1.3725
601816,2026-03-17,5.57954155,5.5471651,5.611918,5.5471651,136262763.0,704282250.87,1.16,-0.03,0.2785,-0.5803
601816,2026-03-18,5.55795725,5.51478865,5.60112585,5.49320435,131831530.0,675931588.3,1.95,-0.03,0.2695,-0.5837
601816,2026-03-19,5.49320435,5.51478865,5.5687494,5.4824122,156348650.0,801444800.28,1.57,0.0,0.3196,0.0
601816,2026-03-20,5.5255808,5.47162005,5.5471651,5.45003575,120650019.0,614733968.7,1.76,-0.04,0.2466,-0.7828
601816,2026-03-23,5.45003575,5.2665692,5.45003575,5.2449849,252337285.0,1246679818.72,3.75,-0.21,0.5158,-3.7475
601816,2026-03-24,5.29894565,5.32052995,5.34211425,5.2449849,173293495.0,851491444.29,1.84,0.05,0.3542,1.0246
601816,2026-03-25,5.3313221,5.4176593,5.42845145,5.2881535,179036710.0,890649387.36,2.64,0.1,0.3659,1.8256
601816,2026-03-26,5.40686715,5.4392436,5.47162005,5.396075,152171028.0,766718741.08,1.39,0.02,0.311,0.3984
601816,2026-03-27,5.4176593,5.45003575,5.4608279,5.3744907,134051297.0,673601172.41,1.59,0.01,0.274,0.1984
601816,2026-03-30,5.42845145,5.47162005,5.4824122,5.396075,106313638.0,536820121.27,1.58,0.02,0.2173,0.396
601816,2026-03-31,5.47162005,5.4608279,5.55795725,5.45003575,150047790.0,765434011.7,1.97,-0.01,0.3067,-0.1972
601816,2026-04-01,5.49320435,5.4824122,5.5039965,5.4392436,118040282.0,598647363.34,1.19,0.02,0.2413,0.3953
601816,2026-04-02,5.4824122,5.51478865,5.5255808,5.4608279,116751227.0,594818379.44,1.18,0.03,0.2386,0.5906
601816,2026-04-03,5.5255808,5.45003575,5.5255808,5.4392436,90725553.0,459225115.65,1.57,-0.06,0.1854,-1.1742
601816,2026-04-07,5.4392436,5.4176593,5.45003575,5.36369855,105348000.0,526798519.0,1.58,-0.03,0.2153,-0.5941
601816,2026-04-08,5.42845145,5.4824122,5.49320435,5.4176593,119541677.0,604037502.41,1.39,0.06,0.2443,1.1952
601816,2026-04-09,5.4608279,5.38528285,5.47162005,5.38528285,96940714.0,486116112.52,1.57,-0.1,0.1981,-1.7717
601816,2026-04-10,5.40686715,5.34211425,5.40686715,5.34211425,125680930.0,624971388.5,1.2,-0.04,0.2569,-0.8016
601816,2026-04-13,5.3313221,5.32052995,5.34211425,5.29894565,92440309.0,455290782.28,0.81,-0.02,0.1889,-0.404
601816,2026-04-14,5.32052995,5.32052995,5.3313221,5.27736135,118419055.0,581280553.71,1.01,0.0,0.242,0.0
601816,2026-04-15,5.3313221,5.3313221,5.3744907,5.3097378,117694503.0,582307398.43,1.22,0.01,0.2406,0.2028
601816,2026-04-16,5.34211425,5.32052995,5.36369855,5.29894565,108176845.0,533660353.91,1.21,-0.01,0.2211,-0.2024
601816,2026-04-17,5.3097378,5.32052995,5.34211425,5.2881535,105754791.0,520949731.63,1.01,0.0,0.2162,0.0
601816,2026-04-20,5.32052995,5.34211425,5.3529064,5.3097378,88734331.0,438285073.29,0.81,0.02,0.1814,0.4057
601816,2026-04-21,5.3313221,5.40686715,5.45003575,5.3313221,168751620.0,845079526.4,2.22,0.06,0.3449,1.2121
601816,2026-04-22,5.40686715,5.3313221,5.40686715,5.3313221,111388079.0,552517543.21,1.4,-0.08,0.2277,-1.3972
601816,2026-04-23,5.34211425,5.3097378,5.3529064,5.29894565,121115023.0,596212867.05,1.01,-0.02,0.2475,-0.4049
601816,2026-04-24,5.3097378,5.29894565,5.32052995,5.27736135,95497429.0,468582739.1,0.81,-0.01,0.1952,-0.2033
601816,2026-04-27,5.29894565,5.2665692,5.3097378,5.25577705,102060893.0,498739506.84,1.02,-0.03,0.2086,-0.611
601816,2026-04-28,5.25577705,5.29894565,5.3097378,5.25577705,103272370.0,505663745.03,1.02,0.03,0.2111,0.6148
601816,2026-04-29,5.2881535,5.3313221,5.3313221,5.27736135,114891600.0,564824297.27,1.02,0.03,0.2348,0.611
601816,2026-04-30,5.32052995,5.2881535,5.3313221,5.2881535,146385905.0,718672273.64,0.81,-0.04,0.2992,-0.8097
601816,2026-05-06,5.29894565,5.25577705,5.29894565,5.2449849,168756213.0,823227317.31,1.02,-0.03,0.3449,-0.6122
601816,2026-05-07,5.2665692,5.23419275,5.27736135,5.23419275,136236704.0,662093601.18,0.82,-0.02,0.2785,-0.4107
601816,2026-05-08,5.23419275,5.23419275,5.25577705,5.2234006,92036761.0,446838863.86,0.62,0.0,0.1881,0.0
601816,2026-05-11,5.23419275,5.2665692,5.2881535,5.21260845,160365986.0,779085816.04,1.44,0.03,0.3278,0.6186
601816,2026-05-12,5.55795725,5.45003575,5.66587875,5.42845145,536782162.0,2749099847.83,4.51,0.18,1.0971,3.4836
601816,2026-05-13,5.45003575,5.38528285,5.47162005,5.34211425,287889882.0,1438904743.74,2.38,-0.06,0.5884,-1.1881
601816,2026-05-14,5.38528285,5.34211425,5.45003575,5.3313221,217280174.0,1085392908.74,2.2,-0.04,0.4441,-0.8016
601816,2026-05-15,5.3313221,5.3529064,5.396075,5.32052995,188901171.0,937567274.49,1.41,0.01,0.3861,0.202
601816,2026-05-18,5.3529064,5.38528285,5.396075,5.32052995,174833271.0,868307345.58,1.41,0.03,0.3573,0.6048
601816,2026-05-19,5.38528285,5.3744907,5.47162005,5.3529064,210886119.0,1057773633.2,2.2,-0.01,0.431,-0.2004
601816,2026-05-20,5.3744907,5.27736135,5.38528285,5.27736135,178429741.0,878195024.95,2.01,-0.1,0.3647,-1.8072
601816,2026-05-21,5.27736135,5.23419275,5.3097378,5.23419275,151215268.0,738709959.89,1.43,-0.04,0.3091,-0.818
601816,2026-05-22,5.25577705,5.2449849,5.27736135,5.21260845,139067057.0,675540603.66,1.24,0.01,0.2842,0.2062
601816,2026-05-25,5.2449849,5.2234006,5.25577705,5.21260845,110380467.0,534872824.28,0.82,-0.02,0.2256,-0.4115
601818,2026-03-16,6.88228032,6.86155056,6.92373984,6.8408208,241249400.0,799258580.0,1.2,-0.04,0.5199,-0.6006
601818,2026-03-17,6.8408208,6.92373984,6.96519936,6.8408208,297914932.0,994881678.7,1.81,0.06,0.642,0.9063
601818,2026-03-18,6.90301008,6.90301008,6.9444696,6.86155056,242770225.0,806847306.18,1.2,-0.02,0.5231,-0.2994
601818,2026-03-19,6.88228032,6.86155056,6.92373984,6.8408208,221178600.0,734415997.0,1.2,-0.04,0.4766,-0.6006
601818,2026-03-20,6.8408208,6.79936128,6.88228032,6.79936128,325930406.0,1072969768.88,1.21,-0.06,0.7023,-0.9063
601818,2026-03-23,6.77863152,6.59206368,6.79936128,6.57133392,467852100.0,1501834318.0,3.35,-0.21,1.0082,-3.0488
601818,2026-03-24,6.6335232,6.737172,6.737172,6.61279344,251904256.0,813260570.66,1.89,0.15,0.5428,2.2013
601818,2026-03-25,6.737172,6.8408208,6.8408208,6.69571248,243714060.0,796291772.9,2.15,0.1,0.5252,1.5385
601818,2026-03-26,6.82009104,6.8408208,6.88228032,6.82009104,233882953.0,772227199.75,0.91,0.0,0.504,0.0
601818,2026-03-27,6.79936128,6.77863152,6.8408208,6.75790176,153131329.0,501854651.83,1.21,-0.06,0.33,-0.9091
601818,2026-03-30,6.75790176,6.79936128,6.82009104,6.737172,148729128.0,486375606.28,1.22,0.02,0.3205,0.3058
601818,2026-03-31,6.737172,6.65425296,6.79936128,6.65425296,368633940.0,1193985764.4,2.13,-0.15,0.7944,-2.1341
601818,2026-04-01,6.69571248,6.6335232,6.71644224,6.6335232,279995692.0,901018598.32,1.25,-0.02,0.6034,-0.3115
601818,2026-04-02,6.6335232,6.61279344,6.67498272,6.61279344,181071711.0,579458437.09,0.94,-0.02,0.3902,-0.3125
601818,2026-04-03,6.6335232,6.61279344,6.6335232,6.59206368,142931152.0,455491530.36,0.63,0.0,0.308,0.0
601818,2026-04-07,6.61279344,6.59206368,6.61279344,6.57133392,135049700.0,429156023.0,0.63,-0.02,0.291,-0.3135
601818,2026-04-08,6.61279344,6.67498272,6.67498272,6.59206368,199854460.0,639761731.4,1.26,0.08,0.4307,1.2579
601818,2026-04-09,6.65425296,6.61279344,6.67498272,6.61279344,107480066.0,343580132.65,0.93,-0.06,0.2316,-0.9317
601818,2026-04-10,6.6335232,6.61279344,6.65425296,6.61279344,107013182.0,342076428.63,0.63,0.0,0.2306,0.0
601818,2026-04-13,6.61279344,6.61279344,6.6335232,6.57133392,88896742.0,282879921.56,0.94,0.0,0.1916,0.0
601818,2026-04-14,6.59206368,6.6335232,6.6335232,6.59206368,96560157.0,308167202.82,0.63,0.02,0.2081,0.3135
601818,2026-04-15,6.6335232,6.65425296,6.65425296,6.61279344,111992041.0,358671042.2,0.62,0.02,0.2413,0.3125
601818,2026-04-16,6.6335232,6.6335232,6.65425296,6.61279344,123690410.0,395664498.9,0.62,-0.02,0.2665,-0.3115
601818,2026-04-17,6.6335232,6.59206368,6.6335232,6.57133392,204965591.0,652283997.25,0.94,-0.04,0.4417,-0.625
601818,2026-04-20,6.59206368,6.59206368,6.61279344,6.57133392,103689499.0,329773494.82,0.63,0.0,0.2234,0.0
601818,2026-04-21,6.61279344,6.59206368,6.6335232,6.59206368,118472915.0,377405743.7,0.63,0.0,0.2553,0.0
601818,2026-04-22,6.59206368,6.59206368,6.61279344,6.57133392,105973300.0,336857686.0,0.63,0.0,0.2284,0.0
601818,2026-04-23,6.59206368,6.59206368,6.61279344,6.57133392,111278158.0,353783296.86,0.63,0.0,0.2398,0.0
601818,2026-04-24,6.59206368,6.59206368,6.59206368,6.57133392,92093592.0,292285108.64,0.31,0.0,0.1984,0.0
601818,2026-04-27,6.57133392,6.55060416,6.59206368,6.55060416,138633020.0,439254568.2,0.63,-0.04,0.2987,-0.6289
601818,2026-04-28,6.55060416,6.5298744,6.57133392,6.50914464,178988714.0,563638382.1,0.95,-0.02,0.3857,-0.3165
601818,2026-04-29,6.5298744,6.55060416,6.55060416,6.50914464,101701442.0,320831332.3,0.63,0.02,0.2192,0.3175
601818,2026-04-30,6.48841488,6.46768512,6.50914464,6.46768512,216338044.0,676232658.34,0.63,-0.08,0.4662,-1.2658
601818,2026-05-06,6.46768512,6.44695536,6.48841488,6.4262256,168677076.0,524461203.6,0.96,-0.02,0.3635,-0.3205
601818,2026-05-07,6.44695536,6.46768512,6.48841488,6.4262256,147344187.0,459817312.44,0.96,0.02,0.3175,0.3215
601818,2026-05-08,6.46768512,6.46768512,6.48841488,6.44695536,72971313.0,227989622.56,0.64,0.0,0.1572,0.0
601818,2026-05-11,6.46768512,6.5298744,6.55060416,6.44695536,220582924.0,691464370.62,1.6,0.06,0.4753,0.9615
601818,2026-05-12,6.5298744,6.5298744,6.55060416,6.50914464,115873100.0,364807103.0,0.63,0.0,0.2497,0.0
601818,2026-05-13,6.50914464,6.48841488,6.5298744,6.46768512,127161087.0,398599953.31,0.95,-0.04,0.274,-0.6349
601818,2026-05-14,6.50914464,6.50914464,6.5298744,6.48841488,117251960.0,368560022.4,0.64,0.02,0.2527,0.3195
601818,2026-05-15,6.50914464,6.44695536,6.5298744,6.44695536,188147800.0,588213208.0,1.27,-0.06,0.4054,-0.9554
601818,2026-05-18,6.44695536,6.40549584,6.46768512,6.38476608,154729209.0,478976730.74,1.29,-0.04,0.3334,-0.6431
601818,2026-05-19,6.40549584,6.46768512,6.46768512,6.38476608,122101155.0,379518935.05,1.29,0.06,0.2631,0.9709
601818,2026-05-20,6.46768512,6.48841488,6.55060416,6.44695536,222828205.0,699028047.64,1.6,0.02,0.4802,0.3205
601818,2026-05-21,6.48841488,6.44695536,6.5298744,6.44695536,126116912.0,394697136.16,1.28,-0.04,0.2718,-0.639
601818,2026-05-22,6.46768512,6.4262256,6.46768512,6.40549584,111326891.0,345262018.1,0.96,-0.02,0.2399,-0.3215
601818,2026-05-25,6.4262256,6.4262256,6.46768512,6.40549584,91995219.0,285687022.99,0.97,0.0,0.1982,0.0
601825,2026-03-16,11.68619189,11.8055741,11.83210348,11.61986844,22292331.0,197505376.06,1.82,0.12,0.2378,1.0216
601825,2026-03-17,11.79230941,11.84536817,11.88516224,11.73925065,16009225.0,142778033.54,1.24,0.04,0.1708,0.3371
601825,2026-03-18,11.87189755,11.8055741,11.87189755,11.72598596,13645900.0,121445500.0,1.23,-0.04,0.1456,-0.3359
601825,2026-03-19,11.83210348,11.69945658,11.85863286,11.6729272,13052700.0,115790689.0,1.57,-0.11,0.1392,-0.8989
601825,2026-03-20,11.79230941,11.65966251,11.79230941,11.60660375,14560796.0,128375981.96,1.59,-0.04,0.1553,-0.3401
601825,2026-03-23,11.6729272,11.44742747,11.68619189,11.39436871,30095964.0,261234623.32,2.5,-0.21,0.321,-1.8203
601825,2026-03-24,11.46069216,11.79230941,11.83210348,11.39436871,21336300.0,188812245.0,3.82,0.34,0.2276,3.0127
601825,2026-03-25,11.76578003,11.77904472,11.79230941,11.61986844,14727391.0,130028333.0,1.46,-0.01,0.1571,-0.1125
601825,2026-03-26,11.73925065,11.91169162,11.95148569,11.69945658,28363030.0,254378669.72,2.14,0.13,0.3026,1.1261
601825,2026-03-27,11.92495631,11.8055741,11.99127976,11.76578003,14905031.0,133150788.44,1.89,-0.11,0.159,-0.8909
601825,2026-03-30,11.71272127,11.91169162,11.99127976,11.69945658,16638100.0,149386063.0,2.47,0.11,0.1775,0.8989
601825,2026-03-31,11.938221,12.08413259,12.15045604,11.87189755,24826888.0,225896559.92,2.34,0.17,0.2648,1.4477
601825,2026-04-01,12.08413259,12.13719135,12.36269108,12.01780914,24027692.0,220960066.28,2.85,0.05,0.2563,0.4391
601825,2026-04-02,12.12392666,12.26983825,12.3361617,12.08413259,18309241.0,169067319.84,2.08,0.13,0.1953,1.0929
601825,2026-04-03,12.26983825,12.13719135,12.29636763,12.0708679,15633300.0,143368900.0,1.84,-0.13,0.1668,-1.0811
601825,2026-04-07,12.13719135,11.97801507,12.19025011,11.92495631,16420600.0,148616760.0,2.19,-0.16,0.1752,-1.3115
601825,2026-04-08,11.97801507,12.0708679,12.11066197,11.83210348,21411400.0,193427082.0,2.33,0.09,0.2284,0.7752
601825,2026-04-09,12.0708679,11.99127976,12.16372073,11.91169162,11913304.0,107840570.16,2.09,-0.08,0.1271,-0.6593
601825,2026-04-10,12.00454445,12.2035148,12.32289701,11.91169162,22728696.0,208461610.0,3.43,0.21,0.2425,1.7699
601825,2026-04-13,12.17698542,12.16372073,12.25657356,12.01780914,13566200.0,124197350.0,1.96,-0.04,0.1447,-0.3261
601825,2026-04-14,12.13719135,12.23004418,12.28310294,12.12392666,9633560.0,88660759.0,1.31,0.07,0.1028,0.5453
601825,2026-04-15,12.2035148,12.3361617,12.34942639,12.17698542,15667900.0,145199459.0,1.41,0.11,0.1671,0.8677
601825,2026-04-16,12.26983825,12.16372073,12.41574984,12.16372073,16485910.0,152358816.8,2.04,-0.17,0.1759,-1.3978
